"Year","PgCO2_per_year_to_atmos_global_all_depths","Argentina","Canada","China","Denmark","France","Germany","Greenland","Iceland","India","Indonesia","Ireland","Italy","Japan","Malaysia","Morocco","Netherlands","Norway","Philippines","Russia","South Korea","Sweden","United Kingdom","United States","Vietnam"
65,1.3918183667126,0.00285462810451107,0.0081059096464412,0.768251297778256,0.0350515230446671,0.03014626073239,0.013191935157391,0,0.00734728585559993,0.0027263934009756,1.7063768082909e-08,0.0120371049222874,0.064461010802519,0.0143984817059077,0.00909937688643208,0.00605185605564133,0.0300685413397559,0.0215458942680024,0,0.0577516014038967,0.0119472312787082,0.0140224077898959,0.0442755319190333,0.0300209159681806,0.000918579335471041
66,1.39239090736887,0.0028556167424964,0.00811375937404959,0.768258882437219,0.0350575550719706,0.0301516014436006,0.0131919351573905,0,0.00735360816438982,0.00272687506535203,1.70637921000328e-08,0.0120389010258935,0.0644865569623614,0.0143987554707557,0.00909937805274017,0.00606534854462832,0.0300685413398509,0.0215574458114388,0,0.0579560674340152,0.011947395923957,0.0140224025972976,0.0442786925704527,0.0300259055334297,0.000918618246987867
67,1.39294752333157,0.00285658544364677,0.0081214608904754,0.768266090155643,0.0350635113287577,0.0301568161348621,0.0131919351573929,0,0.007359857217219,0.00272735196836892,1.70638148000375e-08,0.0120406918609054,0.064511606252159,0.0143990203842404,0.00909937916678168,0.00607852124839474,0.0300685413399367,0.0215686611421885,0,0.0581511763009593,0.0119475532190953,0.0140223975481557,0.044281821090082,0.0300306817909392,0.00091865473968574
68,1.39348887089643,0.00285753489444405,0.00812902119631384,0.768272945641411,0.0350693967291083,0.0301619086475749,0.013191935157398,0,0.00736603797920778,0.00272782439541875,1.70638362768938e-08,0.0120424784169704,0.0645361687314025,0.0143992769322113,0.00909938023176219,0.0060913830193116,0.0300685413400141,0.0215795547598087,0,0.0583374083618516,0.0119477036426124,0.0140223926363454,0.0442849203581212,0.0300352579088511,0.000918689002278019
69,1.39401557769029,0.00285846575135453,0.00813644701593408,0.768279471610924,0.0350752160734738,0.0301668827059644,0.0131919351574059,0,0.00737215532067187,0.0027282926053564,1.70638566168438e-08,0.012044261699954,0.0645602541768,0.0143995255630153,0.00909938125065412,0.00610394250855718,0.0300685413400834,0.0215901407216177,0,0.0585152224941897,0.0119478476310309,0.0140223878559156,0.0442879931725688,0.0300396460822004,0.00091872120614063
70,1.39452824542294,0.00285937864208926,0.00814374481012289,0.768285688977008,0.0350809740471767,0.0301717419257183,0.0131919351574164,0,0.00737821401429797,0.00272875683298778,1.70638758991199e-08,0.0120460427258496,0.0645838721060459,0.0143997666912712,0.00909938222621604,0.00611620817255643,0.0300685413401451,0.0216004326400026,0,0.0586850563843771,0.0119479855834096,0.0140223832010906,0.0442910422509339,0.0300438576167833,0.000918751507100194
71,1.39502744697436,0.00286027416683618,0.00815092078717699,0.768291617016891,0.0350866752185625,0.030176489821146,0.0131919351574295,0,0.00738421873179946,0.00272921729133144,1.70638941965897e-08,0.012047822514948,0.0646070317986931,0.0144000007011993,0.00909938316100972,0.00612818827823205,0.0300685413401991,0.0216104436823232,0,0.0588473269168834,0.0119481178653036,0.0140223786662679,0.0442940702314404,0.0300479030050277,0.000918780047021791
72,1.39551372971106,0.00286115289945901,0.00815798091271788,0.768297273522902,0.0350923240369385,0.0301811298110921,0.0131919351574452,0,0.00739017404026031,0.00272967417367343,1.70639115763334e-08,0.0120496020863058,0.0646297423144477,0.0144002279495604,0.00909938405741616,0.00613989090730275,0.0300685413402461,0.0216201865730017,0,0.059002430704491,0.0119482448122555,0.0140223742460182,0.0442970796738532,0.0300517919946272,0.000918806955220212
73,1.39598761706339,0.00286201538866136,0.00816493091846645,0.768302674937439,0.0350979248304364,0.0301856652238166,0.0131919351574634,0,0.00739608439833098,0.00273012765543421,1.70639281001623e-08,0.0120513824525699,0.0646520125091879,0.0144004487682614,0.00909938491764974,0.00615132395983207,0.030068541340286,0.0216296735974258,0,0.0591507446598376,0.0119483667328732,0.0140223699350834,0.0443000730600011,0.0300555336507039,0.000918832349715643
74,1.39644960873778,0.00286286215911723,0.00817177631017188,0.768307836473936,0.0351034818039062,0.0301900993010137,0.0131919351574839,0,0.00740195415242399,0.002730577895864,1.70639438250853e-08,0.0120531646151752,0.0646738510489388,0.0144006634666606,0.00909938574377132,0.00616249515719544,0.0300685413403192,0.0216389166073682,0,0.0592926266344245,0.0119484839115534,0.014022365728374,0.0443030527940917,0.0300591364121307,0.000918856338352246
75,1.39690018167543,0.00286369371256183,0.00817852237486057,0.768312772225901,0.035108999036924,0.0301944352011215,0.0131919351575068,0,0.00740778753301789,0.00273102503958267,1.70639588037292e-08,0.01205494955994,0.0646952664220854,0.0144008723336195,0.00909938653770061,0.00617341204460667,0.0300685413403459,0.021647927027649,0,0.059428416100266,0.011948596610885,0.0140223616209666,0.0443060212028765,0.0300626081426102,0.000918879019795547
76,1.39733979147924,0.00286451052884771,0.00818517418754074,0.768317495264763,0.0351144804819746,0.0301986760020505,0.0131919351575321,0,0.007413588651171,0.00273146921797736,1.70639730847176e-08,0.012056738253069,0.0647162669499569,0.0144010756393248,0.00909938730122662,0.0061840819933201,0.0300685413403667,0.0216567158638121,0,0.0595584348609794,0.0119487050737818,0.0140223576081009,0.0443089805357239,0.0300659561770206,0.000918900484422723
77,1.39776887370331,0.0028653130669619,0.00819173661747602,0.76832201772797,0.0351199299628751,0.0302028247034479,0.0131919351575596,0,0.00741936149530848,0.0027319105504714,1.70639867130135e-08,0.0120585316375664,0.0647368607960728,0.014401273636914,0.00909938803601808,0.00619451220260568,0.0300685413403811,0.0216652937106191,0,0.0596829877811893,0.0119488095253719,0.0140223536851776,0.0443119329646707,0.0300691873635331,0.00091892081511816
78,1.39818784151147,0.00286610176600644,0.00819821433411685,0.768326350898806,0.0351253511734638,0.0302068842285904,0.0131919351575895,0,0.00742510992834422,0.00273234914567548,1.70639997302287e-08,0.0120603306300542,0.0647570559741026,0.0144014665639275,0.00909938874363251,0.00620470970157332,0.0300685413403893,0.0216736707612075,0,0.0598023635248032,0.0119489101746765,0.0140223498477532,0.0443148805844584,0.0300723081018941,0.000918940087984988
79,1.39859709036498,0.00286687704614043,0.00820461181276686,0.76833050527777,0.0351307476765898,0.0302108574259707,0.0131919351576214,0,0.00743083768517453,0.00273278510243212,1.70640121749048e-08,0.0120621361179896,0.0647768603548048,0.0144016546436044,0.00909938942552455,0.00621468135091046,0.0300685413403923,0.0216818568167453,0,0.0599168352943054,0.0119490072161014,0.0140223460915385,0.0443178254126244,0.0300753243782593,0.000918958372982194
80,1.39899699668394,0.00286763930948609,0.0082109333400426,0.768334490647759,0.0351361229034186,0.0302147470706672,0.0131919351576557,0,0.00743654837057227,0.00273321851076258,1.70640240827673e-08,0.0120639489572704,0.0647962816719822,0.0144018380860455,0.00909939008305379,0.00622443384458286,0.0300685413403896,0.0216898612964797,0,0.0600266615645778,0.0119491008307654,0.0140223424123945,0.0443207693896189,0.0300782417969408,0.00091897573449571
81,1.399387920695,0.00286838894099694,0.0082171830191698,0.768338316132771,0.035141480153056,0.0302185558655435,0.013191935157692,0,0.00744224545749496,0.00273364945272579,1.70640354869566e-08,0.0120657699702048,0.0648153275276501,0.0144020170892576,0.00909939071749176,0.0062339737115371,0.0300685413403813,0.021697693248074,0,0.06013208680589,0.0119491911876865,0.014022338806328,0.0443237143790501,0.0300810656093475,0.000918992231850705
82,1.39977020722211,0.00286912630928978,0.0082233647751591,0.768341990250994,0.0351468225925048,0.0302222864423135,0.0131919351577304,0,0.00744793228581614,0.00273407800319621,1.70640464182378e-08,0.0120675999438387,0.0648340053964615,0.0144021918400908,0.00909939133002842,0.00624330731743509,0.030068541340368,0.0217053613581337,0,0.0602333421917876,0.0119492784448375,0.0140223352694895,0.0443266621679888,0.0300838007404033,0.00091900791977175
83,1.40014418249599,0.00286985176744253,0.00822948235988326,0.768345520963069,0.0351521532569419,0.0302259413625275,0.0131919351577709,0,0.00745361206147899,0.0027345042305691,1.70640569051918e-08,0.0120694396286099,0.0648523226295362,0.0144023625150832,0.0090993919217783,0.00625244086644318,0.0300685413403496,0.0217128739628521,0,0.0603306462884251,0.0119493627500913,0.0140223317981691,0.04432961446738,0.0300864518126847,0.000919022848796458
84,1.40051015940691,0.00287056565375362,0.00823553935707896,0.7683489157159,0.0351574750503075,0.030229523118494,0.0131919351578135,0,0.00745928785606246,0.00273492819739865,1.7064066974389e-08,0.0120712897373154,0.064870286457757,0.014402529281225,0.00909939249378595,0.00626138040309055,0.0300685413403262,0.0217202390587148,0,0.0604242057227625,0.0119494442420711,0.0140223283887926,0.0443325729125969,0.0300890231685004,0.000919037065647749
85,1.40086843662903,0.00287126829247049,0.00824153918728768,0.768352181482388,0.0351627907461961,0.0302330341341826,0.0131919351578581,0,0.00746496260675102,0.00273534996097592,1.70640766505481e-08,0.0120731509443633,0.0648879039945927,0.0144026922966465,0.00909939304703056,0.00627013181420852,0.0300685413402983,0.021727464313194,0,0.060514215827511,0.0119495230509055,0.0140223250379183,0.0443355390640681,0.030091518890104,0.000919050613569156
86,1.40121929951823,0.00287195999448188,0.00824748511274704,0.768355324797824,0.0351681029890452,0.0302364767661011,0.0131919351579048,0,0.00747063911668977,0.00273576957385196,1.70640859566808e-08,0.0120750238852937,0.0649051822385527,0.0144028517112424,0.00909939358243142,0.00627870083095679,0.0300685413402655,0.0217345570754091,0,0.0606008612615272,0.0119495992989132,0.0140223217422336,0.0443385144080561,0.0300939428182189,0.000919063532627196
87,1.4015630206733,0.00287264105797874,0.00825338024223528,0.768358351792664,0.0351734142955804,0.0302398533041884,0.0131919351579534,0,0.00747632005570787,0.00273618708431051,1.70640949142237e-08,0.0120769091565384,0.0649221280752885,0.0144030076672406,0.00909939410085146,0.00628709303093828,0.0300685413402283,0.0217415243866844,0,0.0606843166045807,0.0119496731012164,0.0140223184985515,0.0443415003575331,0.0300962985690315,0.000919075859984303
88,1.40189986058162,0.00287331176908266,0.00825922753587501,0.768361268222777,0.0351787270565282,0.0302431659727148,0.013191935158004,0,0.00748200796138548,0.00273660253679548,1.70641035431594e-08,0.0120788073154045,0.0649387482794352,0.0144031602997158,0.00909939460310153,0.00629531384040384,0.0300685413401865,0.0217483729909946,0,0.0607647469259683,0.0119497445662928,0.0140223153038069,0.0443444982531713,0.0300985895498006,0.000919087630145362
89,1.40223006851964,0.00287397240244383,0.0082650298098988,0.768364079496851,0.0351840435385546,0.0302464169312076,0.0131919351580566,0,0.00748770524044491,0.00273701597229752,1.70641118621268e-08,0.012080718880256,0.0649550495162077,0.0144033097370592,0.00909939508994392,0.00630336853654292,0.0300685413401408,0.0217551093452586,0,0.0608423083267674,0.0119498137964761,0.0140223121550537,0.0443475093644351,0.030100818973195,0.000919098875180767
90,1.402553882361,0.00287462322180917,0.00827078974136739,0.768366790701597,0.0351893658864234,0.0302496082754088,0.0131919351581112,0,0.00749341417044073,0.00273742742870254,1.70641198885227e-08,0.012082644330872,0.0649710383428123,0.014403456101409,0.00909939556209601,0.00631126224985773,0.0300685413400907,0.0217617396294652,0,0.0609171484557014,0.0119498808884061,0.014022309049461,0.044350534890786,0.0301029898704953,0.000919109624928252
91,1.40287152973248,0.00287526448056072,0.00827650987284948,0.768369406624545,0.0351946961253465,0.030252742038262,0.0131919351581676,0,0.00749913690172083,0.00273783694110662,1.70641276385944e-08,0.0120845841089645,0.0649867212096781,0.01440359950904,0.0090993960202332,0.0063189999666131,0.0300685413400367,0.0217682697565942,0,0.0609894069989496,0.0119499459334389,0.0140223059843103,0.0443535759629721,0.0301051051037382,0.000919119907175883
92,1.40318322851542,0.00287589642222833,0.00828219261704996,0.768371931775311,0.0352000361635101,0.0302558201909396,0.0131919351582261,0,0.0075048754596396,0.0027382445421,1.7064135127525e-08,0.0120865386188357,0.065002104461598,0.0144037400707246,0.00909939646499136,0.00632658653135827,0.0300685413399788,0.0217747053823399,0,0.0610592161443212,0.0119500090180168,0.0140223029569921,0.0443566336443983,0.0301071673769217,0.000919129747827992
93,1.40348918730729,0.00287651928097368,0.00828784026138765,0.768374370404812,0.0352053877947554,0.0302588446438971,0.0131919351582864,0,0.0075106317469944,0.00273865026202323,1.70641423695113e-08,0.0120885082281547,0.0650171943387197,0.0144038778920626,0.00909939689697015,0.00633402664951103,0.0300685413399171,0.0217810519146093,0,0.0611267010203917,0.0119500702240071,0.0140222999650018,0.0443597089325972,0.0301091792463338,0.000919139171055873
94,1.40378961014191,0.00287713328205079,0.00829345497251483,0.768376726523021,0.0352107527013946,0.0302618172479664,0.0131919351583485,0,0.00751640754666033,0.00273905412919751,1.7064149377836e-08,0.0120904932688386,0.0650319969775081,0.0144040130737848,0.00909939731673505,0.00634132488999847,0.0300685413398518,0.0217873145227861,0,0.0611919801113173,0.0119501296290089,0.0140222970059388,0.0443628027607365,0.0301111431300936,0.000919148199434717
95,1.40408468515299,0.00287773864224011,0.00829903880077677,0.768379003915136,0.0352161324571464,0.0302647397954858,0.0131919351584127,0,0.00752220452440357,0.00273945617013246,1.70641561649337e-08,0.0120924940380236,0.0650465184115951,0.0144041457120328,0.00909939772481984,0.00634848568794507,0.030068541339783,0.0217934981467587,0,0.0612551656481706,0.011950187306634,0.0140222940775015,0.0443659159992201,0.0301130613169658,0.00091915685406827
96,1.40437459447317,0.00287833557026152,0.00830459368460215,0.768381206156873,0.0352215285301657,0.0302676140214501,0.0131919351584785,0,0.00752802423184637,0.00273985640971283,1.70641627424514e-08,0.0120945107991075,0.0650607645726216,0.014404275898618,0.00909939812172855,0.00635551334740146,0.0300685413397107,0.0217996075056979,0,0.0613163639775897,0.0119502433267636,0.0140222911774849,0.0443690494573321,0.0301149359745088,0.000919165154702275
97,1.40465951378584,0.00287892426716398,0.00831012145482266,0.768383336627994,0.035226942286156,0.0302704416046963,0.0131919351585464,0,0.00753386810956248,0.00274025487136642,1.70641691213048e-08,0.0120965437828549,0.0650747412910443,0.0144044037212617,0.00909939850793736,0.00636241204410602,0.0300685413396352,0.0218056471065883,0,0.0613756759087261,0.0119502977557839,0.0140222883037776,0.0443722038849104,0.0301167691566254,0.000919173119827937
98,1.40493961156057,0.00287950492669419,0.0083156238389157,0.768385398525159,0.0352323749915531,0.0302732241691118,0.013191935158616,0,0.00753973749028421,0.00274065157721476,1.70641753117297e-08,0.0120985931885469,0.0650884542969045,0.0144045292638151,0.00909939888389667,0.00636918582827012,0.0300685413395564,0.0218116212525044,0,0.061433197039406,0.0119503506568006,0.0140222854543593,0.0443753799740835,0.0301185628105508,0.000919180766776351
99,1.40521504940866,0.0028800777356459,0.00832110246516442,0.768387394873711,0.0352378278167449,0.030275963284858,0.0131919351586874,0,0.00754563360219709,0.00274104654820854,1.70641813233298e-08,0.0121006591851703,0.0651019092206099,0.0144046526064676,0.00909939925003251,0.00637583862738211,0.0300685413394749,0.0218175340506336,0,0.0614890180624732,0.0119504020898415,0.0140222826272974,0.044378578361033,0.0301203187833377,0.000919188111804697
100,1.40548598242017,0.00288064287419022,0.00832655886673288,0.768389328538498,0.0352433018393375,0.0302786604696216,0.0131919351587607,0,0.00755155757230784,0.00274143980424881,1.70641871651203e-08,0.0121027419126325,0.0651151115937103,0.0144047738259385,0.00909939960674807,0.00638237424902135,0.0300685413393901,0.0218233894200473,0,0.0615432250532528,0.0119504521120352,0.0140222798207448,0.0443817996277556,0.0301220388278617,0.000919195170175123
101,1.40575255948243,0.00288120051618703,0.00833199448564921,0.768391202233984,0.0352487980474373,0.0302813171898633,0.0131919351588358,0,0.00755751042986228,0.00274183136429572,1.70641928455687e-08,0.0121048414829913,0.0651280668496712,0.0144048929956544,0.00909939995442538,0.00638879638367577,0.0300685413393023,0.0218291910992123,0,0.0615958997391647,0.0119505007777842,0.0140222770329367,0.0443850443038701,0.0301237246084102,0.000919201956226865
102,1.40601492357953,0.0028817508294811,0.00833741067669824,0.768393018533548,0.0352543173429386,0.0302839348620946,0.0131919351589126,0,0.00756349310980269,0.00274222124646562,1.70641983726321e-08,0.0121069579816955,0.0651407803246626,0.0144050101859197,0.00909940029342664,0.00639510860755769,0.0300685413392118,0.0218349426532606,0,0.061647119752378,0.01195054813892,0.0140222742621882,0.0443883128684153,0.0301253777058729,0.000919208483442402
103,1.40627321207567,0.00288229397618043,0.00834280871121348,0.76839477987806,0.0352598605448126,0.0302865148541458,0.0131919351589913,0,0.00756950645624343,0.00274260946811805,1.70642037537921e-08,0.0121090914688265,0.0651532572583669,0.0144051254640686,0.00909940062409498,0.00640131438541082,0.030068541339119,0.0218406474810064,0,0.061696958866401,0.0119505942448474,0.0140222715068915,0.0443916057516705,0.0301269996225628,0.000919214764508053
104,1.40652755698149,0.00288283011292037,0.00834818978077106,0.768396488583949,0.0352654283923761,0.0302890584864449,0.0131919351590716,0,0.00757555122595467,0.00274299604593339,1.70642089960865e-08,0.0121112419803316,0.0651655027948137,0.0144052388946155,0.00909940094675618,0.00640741707330431,0.0300685413390235,0.0218463088217126,0,0.0617454872176591,0.0119506391426822,0.0140222687655143,0.0443949233369391,0.0301285917867109,0.000919220811369637
105,1.40677808520747,0.00288335939111411,0.00835355500078292,0.76839814685069,0.0352710215485419,0.0302915670332909,0.0131919351591537,0,0.00758162809183855,0.00274338099598174,1.70642141061391e-08,0.0121134095292509,0.0651775219832028,0.0144053505393906,0.00909940126171954,0.0064134199214074,0.0300685413389254,0.0218519297616251,0,0.0617927715127559,0.0119506828773747,0.0140222660365952,0.0443982659623762,0.0301301555566508,0.000919226635283601
106,1.40702491879994,0.00288388195718777,0.00835890541398409,0.76839975676752,0.0352766406030271,0.0302940417241288,0.0131919351592374,0,0.00758773764638782,0.00274376433378492,1.70642190901872e-08,0.0121155941069238,0.0651893197787964,0.0144054604576696,0.00909940156927889,0.00641932607674232,0.030068541338825,0.0218575132402685,0,0.061838875222409,0.0119507254918271,0.0140222633187437,0.0444016339227347,0.0301316922247187,0.000919232246864052
107,1.40726817516653,0.00288439795280461,0.0083642419938144,0.768401320320208,0.0352822860755261,0.0302964837448139,0.013191935159323,0,0.00759388040511316,0.00274414607437105,1.70642239541074e-08,0.0121177956841762,0.0652009010437916,0.0144055687062945,0.00909940186971322,0.00642513858590798,0.0300685413387226,0.0218630620565027,0,0.0618838587627863,0.0119507670270034,0.0140222606106362,0.0444050274711762,0.0301332030208883,0.000919237656126041
108,1.40750796728675,0.00288490751507606,0.00836956564769546,0.768402839396771,0.0352879584188313,0.030298894238867,0.0131919351594102,0,0.00760005680993305,0.00274452623232299,1.70642287034385e-08,0.0121200142124835,0.0652122705482463,0.0144056753397896,0.0090994021632882,0.00643086039777483,0.0300685413386179,0.0218685788743632,0,0.0619277796650898,0.0119508075220316,0.0140222579110144,0.0444084468209872,0.0301346891161722,0.000919242872525455
109,1.4077444039127,0.00288541077676235,0.0083748772201993,0.768404315793111,0.0352936580218999,0.0303012743087212,0.0131919351594991,0,0.00760626723251395,0.00274490482182195,1.7064233343404e-08,0.0121222496251059,0.0652234329710162,0.0144057804104685,0.00909940245025643,0.00643649436614414,0.0300685413385112,0.0218740662286722,0,0.0619706927340778,0.0119508470142981,0.0140222552186827,0.0444118921473112,0.0301361516257985,0.000919247904995837
110,1.40797758975739,0.00288590786646142,0.00838017749611048,0.768405751218349,0.0352993852128565,0.0303036250169503,0.0131919351595896,0,0.00761251197755501,0.0027452818566852,1.70642378789323e-08,0.0121245018381944,0.0652343929007082,0.0144058839685363,0.00909940273085837,0.00644204325237039,0.0300685413384022,0.0218795265304366,0,0.0620126501962874,0.0119508855395389,0.0140222525325066,0.0444153635888346,0.030137591612174,0.000919252761982319
111,1.40820762567187,0.00288639890878876,0.00838546720338005,0.768407147299655,0.0353051402619295,0.0303059473874827,0.0131919351596818,0,0.00761879128600963,0.00274565735040001,1.70642423146756e-08,0.0121267707518605,0.0652451548366887,0.0144059860621854,0.00909940300532308,0.00644750972794408,0.0300685413382915,0.0218849620720409,0,0.0620537018385904,0.0119509231319231,0.0140222498514092,0.0444188612494754,0.030139010087664,0.000919257451473023
112,1.40843460881449,0.00288688402454747,0.00839074701597405,0.768408505586689,0.0353109233843227,0.0303082424068034,0.0131919351597756,0,0.00762510533823818,0.00274603131615338,1.70642466550273e-08,0.0121290562512187,0.0652557231900575,0.0144060867376884,0.00909940327386881,0.00645289637703242,0.0300685413381789,0.0218903750322268,0,0.0620938951377412,0.0119509598241324,0.0140222471743708,0.0444223851999792,0.0301404080171971,0.000919261981028114
113,1.40865863280976,0.00288736333088873,0.00839601755661618,0.768409827556042,0.0353167347430057,0.0303105110251246,0.013191935159871,0,0.00763145425708711,0.0027464037668582,1.70642509041387e-08,0.0121313582073847,0.0652661022847127,0.0144061860394829,0.00909940353670366,0.00645820569897579,0.0300685413380649,0.021895767480884,0,0.0621332753815488,0.0119509956474348,0.0140222445004254,0.0444259354795314,0.0301417863206999,0.000919266357806656
114,1.40887978789785,0.00288783694146551,0.00840127939942535,0.768411114615048,0.0353225744514264,0.0303127541575462,0.013191935159968,0,0.00763783811088864,0.00274677471517601,1.70642550659337e-08,0.0121336764784478,0.0652762963583693,0.0144062840102536,0.00909940379402639,0.0064634401107388,0.0300685413379491,0.0219011413836453,0,0.0621718857821878,0.0119510306317558,0.0140222418286602,0.0444295120973098,0.0301431458753883,0.000919270588591522
115,1.40909816107673,0.00288830496657639,0.00840653307244886,0.76841236810559,0.0353284425761555,0.0303149726851896,0.0131919351600665,0,0.00764425691637966,0.0027471441735375,1.70642591441234e-08,0.0121360109103959,0.065286309563648,0.0144063806910106,0.009099404046026,0.00646860194931422,0.0300685413378313,0.0219064986062949,0,0.0622097675822408,0.0119510648057429,0.0140222391582117,0.0444331150340088,0.0301444875179174,0.000919274679812489
116,1.40931383623782,0.00288876751330366,0.00841177906009714,0.768413589307762,0.035334339139434,0.0303171674563098,0.0131919351601667,0,0.00765071064153435,0.00274751215415967,1.7064263142219e-08,0.01213836133801,0.0652961459691392,0.0144064761211631,0.00909940429288382,0.0064736934740784,0.0300685413377125,0.0219118409190053,0,0.0622469601539381,0.0119510981968301,0.0140222364882658,0.0444367442432954,0.0301458120463955,0.000919278637567719
117,1.40952689429207,0.00288922468564344,0.00841701780547695,0.768414779442805,0.0353402641216522,0.0303193392873787,0.0131919351602683,0,0.00765719920831123,0.0027478786690614,1.70642670635441e-08,0.0121407275857192,0.0653058095605188,0.0144065703385892,0.00909940453477239,0.0064787168690984,0.0300685413375923,0.0219171700003888,0,0.0622835010921299,0.0119511308312964,0.014022233818055,0.0444403996532702,0.0301471202222872,0.000919282467643594
118,1.40973741329201,0.00288967658462918,0.0084222497126253,0.768415939676516,0.0353462174637382,0.0303214889641544,0.0131919351603713,0,0.00766372249531067,0.00274824373007669,1.70642709112465e-08,0.0121431094684177,0.0653153042416562,0.014406663379701,0.00909940477185717,0.00648367424538846,0.0300685413374707,0.0219224874413952,0,0.0623194263013317,0.0119511627343177,0.0140222311468563,0.044444081167841,0.030148412772195,0.000919286175533315
119,1.40994546854406,0.00289012330844957,0.00842747514865174,0.768417071122023,0.0353521990694576,0.0303236172427133,0.0131919351604759,0,0.00767028034034222,0.00274860734886597,1.70642746883081e-08,0.0121455067922463,0.0653246338357244,0.0144067552795111,0.00909940500429589,0.00648856764311615,0.0300685413373477,0.0219277947490398,0,0.0623547700774078,0.0119511939300267,0.0140222284739897,0.0444477886680739,0.0301496903895442,0.000919289766454114
120,1.41015113271876,0.00289056495256,0.00843269444578508,0.76841817484249,0.03535820880765,0.0303257248504651,0.013191935160582,0,0.00767687254290215,0.00274896953692626,1.70642783975557e-08,0.0121479193553359,0.0653338020863749,0.0144068460716901,0.00909940523223975,0.00649339903375919,0.0300685413372233,0.0219330933499809,0,0.0623895651841061,0.0119512244415555,0.0140222257988177,0.0444515220135165,0.0301509537361767,0.0009192932453633
121,1.41035447595372,0.00289100160978908,0.00843790790332924,0.768419251853643,0.0353642465143542,0.030327812487135,0.0131919351606895,0,0.0076834988665599,0.00274933030559949,1.70642820416696e-08,0.012150346948516,0.0653428126588377,0.014406935788625,0.00909940545583346,0.00649817032220958,0.0300685413370981,0.0219383845939469,0,0.0624238429250176,0.0119512542910877,0.0140222231207418,0.0444552810434424,0.0301522034438345,0.000919296616973243
122,1.41055556595024,0.00289143337043877,0.00844311578953391,0.768420303126357,0.0353703119948729,0.0303298808257291,0.0131919351607984,0,0.00769015904125446,0.00274968966607995,1.70642856231928e-08,0.0121527893559881,0.0653516691411064,0.0144070244614737,0.00909940567521522,0.00650288334882825,0.0300685413369715,0.0219436697570206,0,0.0624576332110564,0.0119512834999,0.014022220439202,0.0444590655780812,0.0301534401155794,0.000919299885765317
123,1.41075446806766,0.0028918603223819,0.00844831834337692,0.768421329588753,0.0353764050257476,0.0303319305134626,0.0131919351609087,0,0.00769685276550065,0.00275004762942026,1.70642891445386e-08,0.0121552463559642,0.065360375045088,0.0144071121202168,0.00909940589051787,0.0065075398914488,0.0300685413368441,0.0219489500447887,0,0.0624909646240317,0.0119513120884075,0.0140222177536749,0.0444628754197873,0.0301546643271311,0.000919303056002974
124,1.41095124541131,0.00289228255115177,0.0084535157762661,0.768422332128371,0.0353825253566497,0.0303339621726678,0.0131919351610204,0,0.00770357970850668,0.00275040420653666,1.70642926079988e-08,0.0121577177212725,0.0653689338077662,0.0144071987937079,0.00909940610186853,0.00651214166733003,0.0300685413367159,0.0219542265953521,0,0.0625238644763845,0.0119513400762013,0.0140222150636728,0.0444667103541859,0.0301558766281239,0.000919306131743865
125,1.41114595891683,0.00289270014003092,0.0084587082736604,0.768423311594347,0.0353886727121967,0.0303359764016782,0.0131919351611334,0,0.00771033951220368,0.00275075940821361,1.70642960157501e-08,0.0121602032199315,0.0653773487923768,0.0144072845097199,0.00909940630938892,0.00651669033505938,0.0300685413365868,0.0219595004822211,0,0.0625563588675043,0.0119513674820877,0.0140222123687413,0.0444705701512523,0.0301570775433061,0.000919309116851279
126,1.41133866743011,0.00289311317013259,0.00846389599661517,0.768424268799008,0.0353948467936931,0.0303379737756802,0.0131919351612477,0,0.00771713179319058,0.00275111324510718,1.70642993698612e-08,0.0121627026156892,0.0653856232895778,0.0144073692949903,0.0090994065131961,0.00652118749640587,0.0300685413364569,0.0219647727170779,0,0.0625884727368319,0.0119513943241246,0.0140222096684588,0.0444744545663641,0.0301582675736672,0.000919312015004806
127,1.41152942778532,0.00289352172048081,0.00846907908325116,0.768425204519993,0.035401047280789,0.0303399548475436,0.0131919351613635,0,0.00772395614459181,0.00275146572774829,1.70643026722988e-08,0.0121652156685377,0.0653937605186159,0.0144074531752651,0.009099406713402,0.00652563469812411,0.0300685413363258,0.0219700442524325,0,0.0626202299139526,0.0119514206196557,0.0140222069624346,0.0444783633413077,0.0301594471975153,0.000919314829710287
128,1.41171829487579,0.00289392586808524,0.0084742576501547,0.768426119501787,0.0354072738330673,0.0303419201486241,0.0131919351614804,0,0.00773081213783434,0.00275181686654508,1.70643059249336e-08,0.0121677421351938,0.0654017636285073,0.0144075361753394,0.00909940691011449,0.00653003343370971,0.0300685413361945,0.0219753159841619,0,0.0626516531659545,0.011951446385343,0.0140222042503078,0.0444822962052566,0.0301606168714883,0.000919317564309196
129,1.41190532172603,0.00289432568801313,0.0084794317937077,0.768427014457346,0.0354135260915605,0.0303438701895453,0.0131919351615987,0,0.00773769932434313,0.00275216667178506,1.70643091295453e-08,0.012170281769554,0.0654096356992038,0.0144076183190959,0.00909940710343676,0.0065343851451066,0.0300685413360621,0.0219805887539417,0,0.0626827642422191,0.0119514716371975,0.014022201531746,0.0444862528756782,0.0301617770315252,0.000919320221987409
